,headline,article_link,is_sarcastic
2006,"Miss World ‘still a thing’, apparently",http://www.newsbiscuit.com/2019/12/16/miss-world-still-a-thing-apparently/,1
2007,Britain unlikely to see full ‘Nigexit’ until 2028,http://www.newsbiscuit.com/2019/12/16/britain-unlikely-to-see-full-nigexit-until-2028/,1
2008,Boris Johnson wins Sports Personality of the Year,http://www.newsbiscuit.com/2019/12/16/boris-johnson-wins-sports-personality-of-the-year/,1
2009,Johnson to reach out to new pals in’t North,http://www.newsbiscuit.com/2019/12/15/104574/,1
2010,Minimum alcohol pricing could leave tramps ‘dangerously lucid’ warn experts,http://www.newsbiscuit.com/2019/12/15/minimum-alcohol-pricing-could-leave-tramps-dangerously-lucid-warn-experts/,1
2011,Factory recall for Tory manifesto,http://www.newsbiscuit.com/2019/12/15/factory-recall-for-tory-manifesto/,1
2012,Johnson shocked to learn that he really has to ‘get Brexit done’,http://www.newsbiscuit.com/2019/12/14/johnson-shocked-to-learn-that-he-really-has-to-get-brexit-done/,1
2013,Temporary Brexit truce to be celebrated with football match on Christmas Day,http://www.newsbiscuit.com/2019/12/14/temporary-brexit-truce-to-be-celebrated-with-football-match-on-christmas-day/,1
2014,"Politics over, says man on Facebook",http://www.newsbiscuit.com/2019/12/14/politics-over-says-man-on-facebook/,1
2015,Everyone digging out their Lenny Henry impression of David Bellamy,http://www.newsbiscuit.com/2019/12/13/everyone-digging-out-their-lenny-henry-impression-of-david-bellamy/,1
2016,Laura Kuenssberg knows what Santa is getting you,http://www.newsbiscuit.com/2019/12/13/laura-kuenssberg-knows-what-santa-is-getting-you/,1
2017,ITV to drop all pretence with ‘Britain’s Got Freaks’,http://www.newsbiscuit.com/2019/12/13/itv-to-drop-all-pretence-with-%e2%80%98britain%e2%80%99s-got-freaks%e2%80%99/,1
2018,Britain gets what it deserves,http://www.newsbiscuit.com/2019/12/13/britain-gets-what-it-deserves/,1
2019,Turkey thought Tory activist was his friend,http://www.newsbiscuit.com/2019/12/12/104538/,1
2020,Satirical website to be neutral on polling day,http://www.newsbiscuit.com/2019/12/12/satirical-website-to-be-neutral-on-polling-day/,1
2021,‘Westminster Shit Show’ to qualify for 2017 Soap Awards,http://www.newsbiscuit.com/2019/12/12/westminster-shit-show-to-qualify-for-2017-soap-awards/,1
2022,Government condemns holding Nativity plays in polling stations,http://www.newsbiscuit.com/2019/12/12/government-condemns-holding-nativity-plays-in-polling-stations/,1
2023,Everyone wearing Peaky Blinders Christmas jumpers,http://www.newsbiscuit.com/2019/12/11/everyone-wearing-peaky-blinders-christmas-jumpers/,1
2024,Change UK’s Mike Gapes heads for Downing Street,http://www.newsbiscuit.com/2019/12/11/change-uks-mike-gapes-heads-for-downing-street/,1
2025,Large island found to west of Britain thought to be mythical ‘Emerald Isle’,http://www.newsbiscuit.com/2019/12/11/large-island-found-to-west-of-britain-thought-to-be-mythical-emerald-isle/,1
2026,Boris Johnson refuses to look at photo of baby in a manger,http://www.newsbiscuit.com/2019/12/11/boris-johnson-refuses-to-look-at-photo-of-baby-in-a-manger/,1
2027,Tories vow to investigate anti-Semitism as long as it’s in Labour,http://www.newsbiscuit.com/2019/12/10/tories-vow-to-investigate-anti-semitism-as-long-as-its-in-labour/,1
2028,New counter-terror training course focuses on narwhal tusks,http://www.newsbiscuit.com/2019/12/10/new-counter-terror-training-course-focuses-on-narwhal-tusks/,1
2029,Doctor Who’s Police Box changes into Goggle Box,http://www.newsbiscuit.com/2019/12/10/doctor-whos-police-box-change-into-goggle-box/,1
2030,"Why would we bother interfering in your election?, Russians ask",http://www.newsbiscuit.com/2019/12/10/why-would-we-bother-interfering-in-your-election-russians-ask/,1
2031,Johnson to jump the Thames in a moped,http://www.newsbiscuit.com/2019/12/09/johnson-to-jump-the-thames-in-a-moped/,1
2032,Party leaders vow to repeat tour of Britain next year,http://www.newsbiscuit.com/2019/12/09/party-leaders-vow-to-repeat-tour-of-britain-next-year/,1
2033,"No deal better than Deal or No Deal, insists Theresa May",http://www.newsbiscuit.com/2019/12/09/no-deal-better-than-deal-or-no-deal-insists-theresa-may/,1
2034,New series of The Grand Tour powered entirely by presenters’ bodily secretions,http://www.newsbiscuit.com/2019/12/09/new-series-of-the-grand-tour-powered-entirely-by-presenters-bodily-secretions/,1
2035,Boris Johnson movie Spaff Me if You Can set for release,http://www.newsbiscuit.com/2019/12/08/boris-johnson-movie-spaff-me-if-you-can-set-for-release/,1
2036,Mary Rose to be fitted with flight deck announces Williamson,http://www.newsbiscuit.com/2019/12/08/mary-rose-to-be-fitted-with-flight-deck-announces-williamson/,1
2037,Met Police confident they are ‘closing in’ on Jimmy Savile,http://www.newsbiscuit.com/2019/12/08/met-police-confident-they-are-closing-in-on-jimmy-savile/,1
2038,GCHQ replaced by your nosey neighbour,http://www.newsbiscuit.com/2019/12/08/gchq-replaced-by-your-nosey-neighbour/,1
2039,Donald and Boris no longer ‘besties’,http://www.newsbiscuit.com/2019/12/07/donald-and-boris-no-longer-besties/,1
2040,Ian Duncan Smith challenges Foodbank to an eating contest,http://www.newsbiscuit.com/2019/12/07/ian-duncan-smith-challenges-foodbank-to-an-eating-contest/,1
2041,Pacifist ‘Call of Duty’ designer calls for ‘peaceful solution to avoidable conflict’,http://www.newsbiscuit.com/2019/12/07/pacifist-call-of-duty-designer-calls-for-peaceful-solution-to-avoidable-conflict/,1
2042,Football pundits complain about poor working conditions at Amazon,http://www.newsbiscuit.com/2019/12/07/football-pundits-complain-about-poor-working-conditions-at-amazon/,1
2043,I wish it could be Brexit everyday,http://www.newsbiscuit.com/2019/12/07/i-wish-it-could-be-brexit-everyday/,1
2044,Tories consider scrapping Universal Credit – but not replacing it,http://www.newsbiscuit.com/2019/12/06/tories-consider-scrapping-universal-credit-but-not-replacing-it/,1
2045,London apologises for giving false impression of community spirit,http://www.newsbiscuit.com/2019/12/06/london-apologises-for-giving-false-impression-of-community-spirit/,1
2046,Man manages to walk past Ann Summers shop without feeling like a sex offender,http://www.newsbiscuit.com/2019/12/06/man-manages-to-walk-past-ann-summers-shop-without-feeling-like-a-sex-offender/,1
2047,Venue apologises to hen party guests following NATO summit double booking,http://www.newsbiscuit.com/2019/12/06/venue-apologises-to-hen-party-guests-following-nato-summit-double-booking/,1
2048,Climate change summit to be held on Captain Scarlet’s Skybase,http://www.newsbiscuit.com/2019/12/05/climate-change-summit-to-be-held-on-captain-scarlets-skybase/,1
2049,Conor McGregor and Israel Folau to oil up and wrestle at #SPOTY,http://www.newsbiscuit.com/2019/12/05/conor-mcgregor-and-israel-folau-to-oil-up-and-wrestle-at-spoty/,1
2050,Italian waiter with normal sized pepper mill disappoints hen party,http://www.newsbiscuit.com/2019/12/05/italian-waiter-with-normal-sized-pepper-mill-disappoints-hen-party/,1
2051,German Christmas Markets – a secret EU foothold in the British economy,http://www.newsbiscuit.com/2019/12/05/german-christmas-markets-a-secret-eu-foothold-in-the-british-economy/,1
2052,‘Feeling a bit funny’ – now a medical term,http://www.newsbiscuit.com/2019/12/04/feeling-a-bit-funny-now-a-medical-term/,1
2053,Sometimes you have to thin the herd says Rees Mogg,http://www.newsbiscuit.com/2019/12/04/sometimes-you-have-to-thin-the-herd-says-rees-mogg/,1
2054,Institute of (Funeral) directors backs Boris,http://www.newsbiscuit.com/2019/12/04/institute-of-funeral-directors-backs-boris/,1
2055,"Nice new developments destroying concrete jungle faster than ever, say campaigners",http://www.newsbiscuit.com/2019/12/04/nice-new-developments-destroying-concrete-jungle-faster-than-ever-say-campaigners/,1
2056,Trump arrives to takeover the NHS a week too soon,http://www.newsbiscuit.com/2019/12/04/trump-arrives-to-takeover-the-nhs-a-week-too-soon/,1
2057,No Time to Lie – new Bond film rushes out,http://www.newsbiscuit.com/2019/12/03/no-time-to-lie-new-bond-film-rushes-out/,1
2058,New morning after ‘flee the country’ pill to go on sale 9am 13th December,http://www.newsbiscuit.com/2019/12/03/new-morning-after-flee-the-country-pill-to-go-on-sale-9am-friday-13th-decembe/,1
2059,Historical re-enactment of Cuban missile crisis comes ‘a bit too close’ to triggering World War III,http://www.newsbiscuit.com/2019/12/03/overzealous-historical-re-enactment-of-cuban-missile-crisis-very-close-to-triggering-world-war-iii/,1
2060,Man holding door open thinks he has solved gender inequality,http://www.newsbiscuit.com/2019/12/03/man-holding-door-open-thinks-he-has-solved-gender-inequality/,1
2061,Pornhub’s top search – is a Trump/Johnson combo,http://www.newsbiscuit.com/2019/12/02/pornhubs-top-search-is-a-trumpjohnson-combo/,1
2062,NHS replacement will offer Nectar points,http://www.newsbiscuit.com/2019/12/02/nhs-replacement-will-be-offer-nectar-points/,1
2063,BBC 2 declares war on BBC 1,http://www.newsbiscuit.com/2019/12/02/bbc-2-declares-war-on-bbc-1/,1
2064,"Public demand longer prison sentences for murderers, except when it helps",http://www.newsbiscuit.com/2019/12/02/public-demand-longer-prison-sentences-for-murderers-except-when-it-helps/,1
2065,Election Gains Seasonal Trimmings,http://www.newsbiscuit.com/2019/12/02/election-gains-seasonal-trimmings/,1
2066,Hercule Poirot still doesn’t know English words “yes” or “Mister”,http://www.newsbiscuit.com/2019/12/01/hercule-poirot-still-doesnt-know-english-words-yes-or-mister/,1
2067,Andrew Neil to cover his face in mayonnaise to make it look ‘less meaty’,http://www.newsbiscuit.com/2019/12/01/andrew-neill-to-cover-his-face-in-mayonnaise-to-make-it-look-less-meaty-2/,1
2068,Elderly parent finally remembers middle-aged son’s new girlfriend’s name,http://www.newsbiscuit.com/2019/12/01/elderly-parent-finally-remembers-middle-aged-sons-new-girlfriends-name/,1
2069,Reports of hot tub & matching dressing gowns ahead of Marr Boris ‘crunch clash’,http://www.newsbiscuit.com/2019/12/01/reports-of-hot-tub-matching-dressing-gowns-ahead-of-marr-boris-crunch-clash/,1
2070,Scientists confirm clown pubes ‘match’ their hair,http://www.newsbiscuit.com/2019/11/30/scientists-confirm-clown-pubes-match-their-hair/,1
2071,Water companies warn of possible rationing,http://www.newsbiscuit.com/2019/11/30/water-companies-warn-of-possible-rationing/,1
2072,Boris agrees to be interviewed – on the One Show,http://www.newsbiscuit.com/2019/11/30/boris-agrees-to-be-interviewed-on-the-one-show/,1
2073,Oxford student Boris Johnson fed up with time travellers trying to kill him,http://www.newsbiscuit.com/2019/11/29/oxford-student-boris-johnson-fed-up-with-time-travellers-trying-to-kill-him/,1
2074,Andrew Neill to cover his face in mayonnaise to make it look ‘less meaty’,http://www.newsbiscuit.com/2019/11/29/andrew-neill-to-cover-his-face-in-mayonnaise-to-make-it-look-less-meaty/,1
2075,Man in Charles Tyrwhitt store “only wanted to hear it said it out loud”,http://www.newsbiscuit.com/2019/11/29/man-in-charles-tyrwhitt-store-only-wanted-to-hear-it-said-it-out-loud/,1
2076,Tories come unstuck spreading the word,http://www.newsbiscuit.com/2019/11/29/tories-come-unstuck-spreading-the-word/,1
2077,Boris wanting to unlock women’s “potential’ definitely not creepy,http://www.newsbiscuit.com/2019/11/28/boris-wanting-to-unlock-womens-potential-definitely-not-creepy/,1
2078,Great Ormond Street Drive-through hospital and Bowling Alley plans untrue says Boris,http://www.newsbiscuit.com/2019/11/28/great-ormond-street-drive-through-hospital-and-bowling-alley-plans-untrue-says-boris/,1
2079,Bus drivers no longer in charge of quantitative easing,http://www.newsbiscuit.com/2019/11/28/bus-drivers-no-longer-in-charge-of-quantitative-easing/,1
2080,Boris begging daddy to write a note excusing him from Andrew Neil interview,http://www.newsbiscuit.com/2019/11/28/boris-begging-daddy-to-write-a-note-excusing-him-from-andrew-neil-interview/,1
2081,Shock as sitcom star stuns fans by shooting new series of their sitcom,http://www.newsbiscuit.com/2019/11/27/shock-as-sitcom-star-stuns-fans-by-shooting-new-series-of-their-sitcom/,1
2082,New Scottish crime thriller: 21 Midges,http://www.newsbiscuit.com/2019/11/27/new-scottish-crime-thriller-21-midges/,1
2083,"Spinal Tap ‘never went up to eleven’, claims manager",http://www.newsbiscuit.com/2019/11/27/spinal-tap-never-went-up-to-eleven-claims-manager/,1
2084,Andrew Neil interrupts coitus interruptus,http://www.newsbiscuit.com/2019/11/27/andrew-neil-interrupts-coitus-interruptus/,1
2085,Tories to replace austerity with ‘skullduggery’,http://www.newsbiscuit.com/2019/11/26/tories-to-replace-austerity-with-skullduggery/,1
2086,Frozen 2 pulled by cinemas after snowball fights break out in car park,http://www.newsbiscuit.com/2019/11/26/frozen-2-pulled-by-cinemas-after-snowball-fights-break-out-in-car-park/,1
2087,Boris Johnson’s hair bids to be taken more seriously,http://www.newsbiscuit.com/2019/11/26/boris-johnsons-hair-bids-to-be-taken-more-seriously/,1
2088,Publish and be damned says the Independent Press Standards Authority,http://www.newsbiscuit.com/2019/11/26/publish-and-be-damned-says-the-independent-press-standards-authority/,1
2089,Jacob Rees Mogg discovered in ventriloquist’s suitcase,http://www.newsbiscuit.com/2019/11/26/jacob-rees-mogg-discovered-in-ventriloquists-suitcase/,1
2090,Were Marx and Engels in Little House on the Prairie asks Brexiteer,http://www.newsbiscuit.com/2019/11/25/were-marx-and-engels-in-little-house-on-the-prairie-asks-brexiteer/,1
2091,Tory manifesto claims slammed by under 5s mixed infants,http://www.newsbiscuit.com/2019/11/25/tory-manifesto-claims-slammed-by-under-5s-mixed-infants/,1
2092,Re-appraisal of Mark Twain underway after discovery of ‘good wank spoiled’ note,http://www.newsbiscuit.com/2019/11/25/re-appraisal-of-mark-twain-underway-after-discovery-of-good-wank-spoiled-note/,1
2093,Rotund man in Uxbridge sectioned for shouting ‘just get Xmas done’,http://www.newsbiscuit.com/2019/11/25/rotund-man-in-uxbridge-sectioned-for-shouting-just-get-xmas-done/,1
2094,David Attenborough enters election debate,http://www.newsbiscuit.com/2019/11/24/are-the-tories-hiding-in-the-bushes/,1
2095,May admits basing strategy on game shows,http://www.newsbiscuit.com/2019/11/24/may-admits-basing-strategy-on-game-shows/,1
2096,‘Fire Brigade to reduce number of future home visits’ say NFCC,http://www.newsbiscuit.com/2019/11/24/fire-brigade-to-reduce-number-of-future-home-visits-say-nfcc/,1
2097,Brexit Party’s manifesto fails to mention Brexit,http://www.newsbiscuit.com/2019/11/23/brexit-partys-manifesto-fails-to-mention-brexit/,1
2098,"Eastenders loan-shark plot ‘a metaphor for BREXIT’, BBC admits.",http://www.newsbiscuit.com/2019/11/23/eastenders-loan-shark-plot-a-metaphor-for-brexit-bbc-admits/,1
2099,BANG !! ‘…and the smirk is gone’,http://www.newsbiscuit.com/2019/11/23/bang-and-the-smirk-is-gone/,1
2100,Lloyd Webber defeats touts by writing shows no one wants to see,http://www.newsbiscuit.com/2019/11/22/lloyd-webber-defeats-touts-by-writing-shows-no-one-wants-to-see/,1
2101,Conservatives to provide free full fibre breakfast cereal by 2020,http://www.newsbiscuit.com/2019/11/22/conservatives-to-provide-free-full-fibre-breakfast-cereal-by-2020/,1
2102,Markets are a barometer of ‘bugger all’,http://www.newsbiscuit.com/2019/11/22/markets-are-a-barometer-of-bugger-all/,1
2103,Woman on benefits welcomes Boris cash giveaway,http://www.newsbiscuit.com/2019/11/22/woman-on-benefits-welcomes-boris-cash-giveaway/,1
2104,Labour to create new day of the week,http://www.newsbiscuit.com/2019/11/21/labour-to-create-new-day-of-the-week/,1
2105,Boris biopic to be renamed “No Bridges”,http://www.newsbiscuit.com/2019/11/21/boris-biopic-to-be-renamed-no-bridges/,1
